"Id","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","Contact__c","Bank_Product__c","Account_Age__c"
"a00B000000BcOQHIA3","0","ind_cco_fin_ult1","2020-07-16 20:57:27","005B0000006Mf6rIAC","2020-07-16 20:57:27","005B0000006Mf6rIAC","2020-07-16 20:57:27","003B000000HY3iYIAT","a01B0000006xAb2IAE",""
"a00B000000BcOQIIA3","0","ind_cco_fin_ult1","2020-07-16 20:57:27","005B0000006Mf6rIAC","2020-07-16 20:57:27","005B0000006Mf6rIAC","2020-07-16 20:57:27","003B000000HY45lIAD","a01B0000006xAb2IAE",""
"a00B000000BcOQJIA3","0","ind_cco_fin_ult1","2020-07-16 20:57:27","005B0000006Mf6rIAC","2020-07-16 20:57:27","005B0000006Mf6rIAC","2020-07-16 20:57:27","003B000000HY3fxIAD","a01B0000006xAb2IAE",""
"a00B000000BcOQKIA3","0","ind_cco_fin_ult1","2020-07-16 20:57:27","005B0000006Mf6rIAC","2020-07-16 20:57:27","005B0000006Mf6rIAC","2020-07-16 20:57:27","003B000000HY48MIAT","a01B0000006xAb2IAE",""
"a00B000000BcOQLIA3","0","ind_cco_fin_ult1","2020-07-16 20:57:27","005B0000006Mf6rIAC","2020-07-16 20:57:27","005B0000006Mf6rIAC","2020-07-16 20:57:27","003B000000HY4GjIAL","a01B0000006xAb2IAE",""
"a00B000000BcOQMIA3","0","ind_cco_fin_ult1","2020-07-16 20:57:27","005B0000006Mf6rIAC","2020-07-16 20:57:27","005B0000006Mf6rIAC","2020-07-16 20:57:27","003B000000HY4D5IAL","a01B0000006xAb2IAE",""
"a00B000000BcOQNIA3","0","ind_recibo_ult1","2020-07-16 20:57:27","005B0000006Mf6rIAC","2020-07-16 20:57:27","005B0000006Mf6rIAC","2020-07-16 20:57:27","003B000000HY45AIAT","a01B0000006xAbNIAU",""
"a00B000000BcOQOIA3","0","ind_ctop_fin_ult1","2020-07-16 20:57:27","005B0000006Mf6rIAC","2020-07-16 20:57:27","005B0000006Mf6rIAC","2020-07-16 20:57:27","003B000000HY3yRIAT","a01B0000006xAb7IAE",""
"a00B000000BcOQPIA3","0","ind_cco_fin_ult1","2020-07-16 20:57:27","005B0000006Mf6rIAC","2020-07-16 20:57:27","005B0000006Mf6rIAC","2020-07-16 20:57:27","003B000000HY3pYIAT","a01B0000006xAb2IAE",""
"a00B000000BcOQQIA3","0","ind_cco_fin_ult1","2020-07-16 20:57:27","005B0000006Mf6rIAC","2020-07-16 20:57:27","005B0000006Mf6rIAC","2020-07-16 20:57:27","003B000000HY49UIAT","a01B0000006xAb2IAE",""
"a00B000000BcOQRIA3","0","ind_cco_fin_ult1","2020-07-16 20:57:27","005B0000006Mf6rIAC","2020-07-16 20:57:27","005B0000006Mf6rIAC","2020-07-16 20:57:27","003B000000HY3YJIA1","a01B0000006xAb2IAE",""
"a00B000000BcOQSIA3","0","ind_nom_pens_ult1","2020-07-16 20:57:27","005B0000006Mf6rIAC","2020-07-16 20:57:27","005B0000006Mf6rIAC","2020-07-16 20:57:27","003B000000HY3JtIAL","a01B0000006xAbMIAU",""
"a00B000000BcOQTIA3","0","ind_fond_fin_ult1","2020-07-16 20:57:27","005B0000006Mf6rIAC","2020-07-16 20:57:27","005B0000006Mf6rIAC","2020-07-16 20:57:27","003B000000HY3U0IAL","a01B0000006xAbDIAU",""
"a00B000000BcOQUIA3","0","ind_cco_fin_ult1","2020-07-16 20:57:27","005B0000006Mf6rIAC","2020-07-16 20:57:27","005B0000006Mf6rIAC","2020-07-16 20:57:27","003B000000HY3tHIAT","a01B0000006xAb2IAE",""
"a00B000000BcOQVIA3","0","ind_cco_fin_ult1","2020-07-16 20:57:27","005B0000006Mf6rIAC","2020-07-16 20:57:27","005B0000006Mf6rIAC","2020-07-16 20:57:27","003B000000HY3K1IAL","a01B0000006xAb2IAE",""
"a00B000000BcOQWIA3","0","ind_cco_fin_ult1","2020-07-16 20:57:27","005B0000006Mf6rIAC","2020-07-16 20:57:27","005B0000006Mf6rIAC","2020-07-16 20:57:27","003B000000HY4RNIA1","a01B0000006xAb2IAE",""
"a00B000000BcOQXIA3","0","ind_cco_fin_ult1","2020-07-16 20:57:27","005B0000006Mf6rIAC","2020-07-16 20:57:27","005B0000006Mf6rIAC","2020-07-16 20:57:27","003B000000HY408IAD","a01B0000006xAb2IAE",""
"a00B000000BcOQYIA3","0","ind_ctop_fin_ult1","2020-07-16 20:57:27","005B0000006Mf6rIAC","2020-07-16 20:57:27","005B0000006Mf6rIAC","2020-07-16 20:57:27","003B000000HY3vnIAD","a01B0000006xAb7IAE",""
"a00B000000BcOQZIA3","0","ind_cco_fin_ult1","2020-07-16 20:57:27","005B0000006Mf6rIAC","2020-07-16 20:57:27","005B0000006Mf6rIAC","2020-07-16 20:57:27","003B000000HY4Z0IAL","a01B0000006xAb2IAE",""
"a00B000000BcOQaIAN","0","ind_cco_fin_ult1","2020-07-16 20:57:27","005B0000006Mf6rIAC","2020-07-16 20:57:27","005B0000006Mf6rIAC","2020-07-16 20:57:27","003B000000HY4XnIAL","a01B0000006xAb2IAE",""
"a00B000000BcOQbIAN","0","ind_dela_fin_ult1","2020-07-16 20:57:27","005B0000006Mf6rIAC","2020-07-16 20:57:27","005B0000006Mf6rIAC","2020-07-16 20:57:27","003B000000HY4QYIA1","a01B0000006xAbBIAU",""
"a00B000000BcOQcIAN","0","ind_ctop_fin_ult1","2020-07-16 20:57:27","005B0000006Mf6rIAC","2020-07-16 20:57:27","005B0000006Mf6rIAC","2020-07-16 20:57:27","003B000000HY3zxIAD","a01B0000006xAb7IAE",""
"a00B000000BcOQdIAN","0","ind_plan_fin_ult1","2020-07-16 20:57:27","005B0000006Mf6rIAC","2020-07-16 20:57:27","005B0000006Mf6rIAC","2020-07-16 20:57:27","003B000000HY3gHIAT","a01B0000006xAbFIAU",""
"a00B000000BcOQeIAN","0","ind_cco_fin_ult1","2020-07-16 20:57:27","005B0000006Mf6rIAC","2020-07-16 20:57:27","005B0000006Mf6rIAC","2020-07-16 20:57:27","003B000000HY4FbIAL","a01B0000006xAb2IAE",""
"a00B000000BcOQfIAN","0","ind_cco_fin_ult1","2020-07-16 20:57:27","005B0000006Mf6rIAC","2020-07-16 20:57:27","005B0000006Mf6rIAC","2020-07-16 20:57:27","003B000000HY4L3IAL","a01B0000006xAb2IAE",""
"a00B000000BcOQgIAN","0","ind_cco_fin_ult1","2020-07-16 20:57:27","005B0000006Mf6rIAC","2020-07-16 20:57:27","005B0000006Mf6rIAC","2020-07-16 20:57:27","003B000000HY42eIAD","a01B0000006xAb2IAE",""
"a00B000000BcOQhIAN","0","ind_cco_fin_ult1","2020-07-16 20:57:27","005B0000006Mf6rIAC","2020-07-16 20:57:27","005B0000006Mf6rIAC","2020-07-16 20:57:27","003B000000HY4DQIA1","a01B0000006xAb2IAE",""
"a00B000000BcOQiIAN","0","ind_cco_fin_ult1","2020-07-16 20:57:27","005B0000006Mf6rIAC","2020-07-16 20:57:27","005B0000006Mf6rIAC","2020-07-16 20:57:27","003B000000HY3WZIA1","a01B0000006xAb2IAE",""
"a00B000000BcOQjIAN","0","ind_cco_fin_ult1","2020-07-16 20:57:27","005B0000006Mf6rIAC","2020-07-16 20:57:27","005B0000006Mf6rIAC","2020-07-16 20:57:27","003B000000HY3WeIAL","a01B0000006xAb2IAE",""
"a00B000000BcOQkIAN","0","ind_cco_fin_ult1","2020-07-16 20:57:27","005B0000006Mf6rIAC","2020-07-16 20:57:27","005B0000006Mf6rIAC","2020-07-16 20:57:27","003B000000HY40TIAT","a01B0000006xAb2IAE",""
"a00B000000BcOQlIAN","0","ind_ctpp_fin_ult1","2020-07-16 20:57:27","005B0000006Mf6rIAC","2020-07-16 20:57:27","005B0000006Mf6rIAC","2020-07-16 20:57:27","003B000000HY4OEIA1","a01B0000006xAb8IAE",""
"a00B000000BcOQmIAN","0","ind_cco_fin_ult1","2020-07-16 20:57:27","005B0000006Mf6rIAC","2020-07-16 20:57:27","005B0000006Mf6rIAC","2020-07-16 20:57:27","003B000000HY45FIAT","a01B0000006xAb2IAE",""
"a00B000000BcOQnIAN","0","ind_recibo_ult1","2020-07-16 20:57:27","005B0000006Mf6rIAC","2020-07-16 20:57:27","005B0000006Mf6rIAC","2020-07-16 20:57:27","003B000000HY41kIAD","a01B0000006xAbNIAU",""
"a00B000000BcOQoIAN","0","ind_cno_fin_ult1","2020-07-16 20:57:27","005B0000006Mf6rIAC","2020-07-16 20:57:27","005B0000006Mf6rIAC","2020-07-16 20:57:27","003B000000HY3gRIAT","a01B0000006xAb4IAE",""
"a00B000000BcOQpIAN","0","ind_tjcr_fin_ult1","2020-07-16 20:57:27","005B0000006Mf6rIAC","2020-07-16 20:57:27","005B0000006Mf6rIAC","2020-07-16 20:57:27","003B000000HY3teIAD","a01B0000006xAbIIAU",""
"a00B000000BcOQqIAN","0","ind_cco_fin_ult1","2020-07-16 20:57:27","005B0000006Mf6rIAC","2020-07-16 20:57:27","005B0000006Mf6rIAC","2020-07-16 20:57:27","003B000000HY3WlIAL","a01B0000006xAb2IAE",""
"a00B000000BcOQrIAN","0","ind_cco_fin_ult1","2020-07-16 20:57:27","005B0000006Mf6rIAC","2020-07-16 20:57:27","005B0000006Mf6rIAC","2020-07-16 20:57:27","003B000000HY3wCIAT","a01B0000006xAb2IAE",""
"a00B000000BcOQsIAN","0","ind_dela_fin_ult1","2020-07-16 20:57:27","005B0000006Mf6rIAC","2020-07-16 20:57:27","005B0000006Mf6rIAC","2020-07-16 20:57:27","003B000000HY4Z2IAL","a01B0000006xAbBIAU",""
"a00B000000BcOQtIAN","0","ind_recibo_ult1","2020-07-16 20:57:27","005B0000006Mf6rIAC","2020-07-16 20:57:27","005B0000006Mf6rIAC","2020-07-16 20:57:27","003B000000HY3ztIAD","a01B0000006xAbNIAU",""
"a00B000000BcOQuIAN","0","ind_cco_fin_ult1","2020-07-16 20:57:27","005B0000006Mf6rIAC","2020-07-16 20:57:27","005B0000006Mf6rIAC","2020-07-16 20:57:27","003B000000HY4AVIA1","a01B0000006xAb2IAE",""
"a00B000000BcOQvIAN","0","ind_ecue_fin_ult1","2020-07-16 20:57:27","005B0000006Mf6rIAC","2020-07-16 20:57:27","005B0000006Mf6rIAC","2020-07-16 20:57:27","003B000000HY3f5IAD","a01B0000006xAbCIAU",""
"a00B000000BcOQwIAN","0","ind_nomina_ult1","2020-07-16 20:57:27","005B0000006Mf6rIAC","2020-07-16 20:57:27","005B0000006Mf6rIAC","2020-07-16 20:57:27","003B000000HY4VeIAL","a01B0000006xAbLIAU",""
"a00B000000BcOQxIAN","0","ind_cco_fin_ult1","2020-07-16 20:57:27","005B0000006Mf6rIAC","2020-07-16 20:57:27","005B0000006Mf6rIAC","2020-07-16 20:57:27","003B000000HY3TXIA1","a01B0000006xAb2IAE",""
"a00B000000BcOQyIAN","0","ind_nomina_ult1","2020-07-16 20:57:27","005B0000006Mf6rIAC","2020-07-16 20:57:27","005B0000006Mf6rIAC","2020-07-16 20:57:27","003B000000HY3evIAD","a01B0000006xAbLIAU",""
"a00B000000BcOQzIAN","0","ind_reca_fin_ult1","2020-07-16 20:57:27","005B0000006Mf6rIAC","2020-07-16 20:57:27","005B0000006Mf6rIAC","2020-07-16 20:57:27","003B000000HY4WoIAL","a01B0000006xAbHIAU",""
"a00B000000BcOR0IAN","0","ind_cco_fin_ult1","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","003B000000HY3XtIAL","a01B0000006xAb2IAE",""
"a00B000000BcOR1IAN","0","ind_cco_fin_ult1","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","003B000000HY4OGIA1","a01B0000006xAb2IAE",""
"a00B000000BcOR2IAN","0","ind_cco_fin_ult1","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","003B000000HY4VBIA1","a01B0000006xAb2IAE",""
"a00B000000BcOR3IAN","0","ind_reca_fin_ult1","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","003B000000HY4CQIA1","a01B0000006xAbHIAU",""
"a00B000000BcOR4IAN","0","ind_cco_fin_ult1","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","003B000000HY4GSIA1","a01B0000006xAb2IAE",""
"a00B000000BcOR5IAN","0","ind_cco_fin_ult1","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","003B000000HY3TcIAL","a01B0000006xAb2IAE",""
"a00B000000BcOR6IAN","0","ind_recibo_ult1","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","003B000000HY45fIAD","a01B0000006xAbNIAU",""
"a00B000000BcOR7IAN","0","ind_ecue_fin_ult1","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","003B000000HY4UmIAL","a01B0000006xAbCIAU",""
"a00B000000BcOR8IAN","0","ind_dela_fin_ult1","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","003B000000HY3x0IAD","a01B0000006xAbBIAU",""
"a00B000000BcOR9IAN","0","ind_recibo_ult1","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","003B000000HY3LVIA1","a01B0000006xAbNIAU",""
"a00B000000BcORAIA3","0","ind_recibo_ult1","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","003B000000HY3fYIAT","a01B0000006xAbNIAU",""
"a00B000000BcORBIA3","0","ind_cco_fin_ult1","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","003B000000HY3owIAD","a01B0000006xAb2IAE",""
"a00B000000BcORCIA3","0","ind_cco_fin_ult1","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","003B000000HY3qFIAT","a01B0000006xAb2IAE",""
"a00B000000BcORDIA3","0","ind_cco_fin_ult1","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","003B000000HY416IAD","a01B0000006xAb2IAE",""
"a00B000000BcOREIA3","0","ind_reca_fin_ult1","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","003B000000HY3OCIA1","a01B0000006xAbHIAU",""
"a00B000000BcORFIA3","0","ind_ecue_fin_ult1","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","003B000000HY3LCIA1","a01B0000006xAbCIAU",""
"a00B000000BcORGIA3","0","ind_recibo_ult1","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","003B000000HY45jIAD","a01B0000006xAbNIAU",""
"a00B000000BcORHIA3","0","ind_cco_fin_ult1","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","003B000000HY3zEIAT","a01B0000006xAb2IAE",""
"a00B000000BcORIIA3","0","ind_ctop_fin_ult1","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","003B000000HY3kMIAT","a01B0000006xAb7IAE",""
"a00B000000BcORJIA3","0","ind_recibo_ult1","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","003B000000HY43uIAD","a01B0000006xAbNIAU",""
"a00B000000BcORKIA3","0","ind_cco_fin_ult1","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","003B000000HY3RzIAL","a01B0000006xAb2IAE",""
"a00B000000BcORLIA3","0","ind_cco_fin_ult1","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","003B000000HY49PIAT","a01B0000006xAb2IAE",""
"a00B000000BcORMIA3","0","ind_cco_fin_ult1","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","003B000000HY3aOIAT","a01B0000006xAb2IAE",""
"a00B000000BcORNIA3","0","ind_nom_pens_ult1","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","003B000000HY4O8IAL","a01B0000006xAbMIAU",""
"a00B000000BcOROIA3","0","ind_cco_fin_ult1","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","003B000000HY4LpIAL","a01B0000006xAb2IAE",""
"a00B000000BcORPIA3","0","ind_cco_fin_ult1","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","003B000000HY4N2IAL","a01B0000006xAb2IAE",""
"a00B000000BcORQIA3","0","ind_cco_fin_ult1","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","003B000000HY3JmIAL","a01B0000006xAb2IAE",""
"a00B000000BcORRIA3","0","ind_cco_fin_ult1","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","003B000000HY3uqIAD","a01B0000006xAb2IAE",""
"a00B000000BcORSIA3","0","ind_cco_fin_ult1","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","003B000000HY441IAD","a01B0000006xAb2IAE",""
"a00B000000BcORTIA3","0","ind_plan_fin_ult1","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","003B000000HY3hMIAT","a01B0000006xAbFIAU",""
"a00B000000BcORUIA3","0","ind_cco_fin_ult1","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","003B000000HY3k5IAD","a01B0000006xAb2IAE",""
"a00B000000BcORVIA3","0","ind_cco_fin_ult1","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","003B000000HY4FlIAL","a01B0000006xAb2IAE",""
"a00B000000BcORWIA3","0","ind_cco_fin_ult1","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","003B000000HY4XxIAL","a01B0000006xAb2IAE",""
"a00B000000BcORXIA3","0","ind_recibo_ult1","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","003B000000HY3SIIA1","a01B0000006xAbNIAU",""
"a00B000000BcORYIA3","0","ind_nomina_ult1","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","003B000000HY3tlIAD","a01B0000006xAbLIAU",""
"a00B000000BcORZIA3","0","ind_recibo_ult1","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","003B000000HY4BFIA1","a01B0000006xAbNIAU",""
"a00B000000BcORaIAN","0","ind_recibo_ult1","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","003B000000HY3QTIA1","a01B0000006xAbNIAU",""
"a00B000000BcORbIAN","0","ind_cco_fin_ult1","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","003B000000HY4RjIAL","a01B0000006xAb2IAE",""
"a00B000000BcORcIAN","0","ind_nomina_ult1","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","003B000000HY3SUIA1","a01B0000006xAbLIAU",""
"a00B000000BcORdIAN","0","ind_cno_fin_ult1","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","003B000000HY45YIAT","a01B0000006xAb4IAE",""
"a00B000000BcOReIAN","0","ind_cco_fin_ult1","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","003B000000HY3bFIAT","a01B0000006xAb2IAE",""
"a00B000000BcORfIAN","0","ind_valo_fin_ult1","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","003B000000HY3hgIAD","a01B0000006xAbJIAU",""
"a00B000000BcORgIAN","0","ind_cco_fin_ult1","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","003B000000HY3mgIAD","a01B0000006xAb2IAE",""
"a00B000000BcORhIAN","0","ind_cco_fin_ult1","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","003B000000HY4JUIA1","a01B0000006xAb2IAE",""
"a00B000000BcORiIAN","0","ind_ecue_fin_ult1","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","003B000000HY4ClIAL","a01B0000006xAbCIAU",""
"a00B000000BcORjIAN","0","ind_ecue_fin_ult1","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","003B000000HY42eIAD","a01B0000006xAbCIAU",""
"a00B000000BcORkIAN","0","ind_tjcr_fin_ult1","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","003B000000HY3UdIAL","a01B0000006xAbIIAU",""
"a00B000000BcORlIAN","0","ind_cco_fin_ult1","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","003B000000HY3tRIAT","a01B0000006xAb2IAE",""
"a00B000000BcORmIAN","0","ind_cco_fin_ult1","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","003B000000HY4VSIA1","a01B0000006xAb2IAE",""
"a00B000000BcORnIAN","0","ind_valo_fin_ult1","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","003B000000HY3YGIA1","a01B0000006xAbJIAU",""
"a00B000000BcORoIAN","0","ind_deco_fin_ult1","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","003B000000HY3s5IAD","a01B0000006xAb9IAE",""
"a00B000000BcORpIAN","0","ind_cco_fin_ult1","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","003B000000HY4DGIA1","a01B0000006xAb2IAE",""
"a00B000000BcORqIAN","0","ind_cco_fin_ult1","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","003B000000HY4P3IAL","a01B0000006xAb2IAE",""
"a00B000000BcORrIAN","0","ind_ctpp_fin_ult1","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","003B000000HY3vRIAT","a01B0000006xAb8IAE",""
"a00B000000BcORsIAN","0","ind_cco_fin_ult1","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","003B000000HY3eYIAT","a01B0000006xAb2IAE",""
"a00B000000BcORtIAN","0","ind_cco_fin_ult1","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","003B000000HY3VsIAL","a01B0000006xAb2IAE",""
"a00B000000BcORuIAN","0","ind_cco_fin_ult1","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","003B000000HY3X5IAL","a01B0000006xAb2IAE",""
"a00B000000BcORvIAN","0","ind_cco_fin_ult1","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","003B000000HY3xsIAD","a01B0000006xAb2IAE",""
"a00B000000BcORwIAN","0","ind_ctpp_fin_ult1","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","003B000000HY4FOIA1","a01B0000006xAb8IAE",""
"a00B000000BcORxIAN","0","ind_cco_fin_ult1","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","003B000000HY41sIAD","a01B0000006xAb2IAE",""
"a00B000000BcORyIAN","0","ind_cco_fin_ult1","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","003B000000HY435IAD","a01B0000006xAb2IAE",""
"a00B000000BcORzIAN","0","ind_tjcr_fin_ult1","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","003B000000HY3ptIAD","a01B0000006xAbIIAU",""
"a00B000000BcOS0IAN","0","ind_cco_fin_ult1","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","003B000000HY3KCIA1","a01B0000006xAb2IAE",""
"a00B000000BcOS1IAN","0","ind_cco_fin_ult1","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","003B000000HY3sVIAT","a01B0000006xAb2IAE",""
"a00B000000BcOS2IAN","0","ind_cco_fin_ult1","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","003B000000HY3QVIA1","a01B0000006xAb2IAE",""
"a00B000000BcOS3IAN","0","ind_cco_fin_ult1","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","005B0000006Mf6rIAC","2020-07-16 20:57:28","003B000000HY45WIAT","a01B0000006xAb2IAE",""
